participant_id,video_id,gaze_x,gaze_y,video_time,frame_number,gaze_region,region_center_x,region_center_y,distance_to_region
fsdfls,kisi4video1,0,0,4.866,143,near_face_outline,717.0,289.5,585.4912467321778
fsdfls,kisi4video1,0,0,4.919,144,near_face_outline,715.5,284.5,578.8790892751266
fsdfls,kisi4video1,0,0,4.966,146,near_face_outline,716.0,290.5,583.6480103624101
fsdfls,kisi4video1,0,0,5.0,147,near_face_outline,716.5,294.0,590.894237575558
fsdfls,kisi4video1,0,0,5.036,148,near_face_outline,715.0,294.0,590.7427528120849
fsdfls,kisi4video1,0,0,5.086,149,near_face_outline,716.0,294.5,589.7541860809467
fsdfls,kisi4video1,0,0,5.135,151,near_face_outline,715.0,288.5,579.8706752371601
fsdfls,kisi4video1,0,0,5.186,152,near_face_outline,711.0,287.5,576.3028717610212
fsdfls,kisi4video1,0,0,5.236,153,near_face_outline,705.0,290.5,575.1773639495908
fsdfls,kisi4video1,0,0,5.286,155,near_face_outline,696.0,285.0,557.7974542788807
fsdfls,kisi4video1,0,0,5.333,156,near_face_outline,690.5,284.0,549.1457001561607
fsdfls,kisi4video1,0,0,5.37,157,near_face_outline,685.0,284.5,540.093510422038
fsdfls,kisi4video1,0,0,5.417,159,near_face_outline,677.0,281.0,524.8247326489102
fsdfls,kisi4video1,0,0,5.468,160,near_face_outline,671.5,280.0,517.753802496901
fsdfls,kisi4video1,0,0,5.501,161,near_face_outline,667.0,282.0,511.38244005831876
fsdfls,kisi4video1,0,0,5.536,162,near_face_outline,666.5,281.5,509.9666655772708
fsdfls,kisi1video2,0,0,0.044,1,near_face_outline,652.5,411.5,456.6399018920707
fsdfls,kisi1video2,0,0,0.078,2,near_face_outline,652.5,412.5,456.9518574204508
fsdfls,kisi1video2,0,0,0.112,3,near_face_outline,652.0,412.0,456.002192977183
fsdfls,kisi1video2,0,0,0.161,4,near_face_outline,651.5,413.0,456.31677593531447
fsdfls,kisi1video2,0,0,0.212,6,near_face_outline,650.0,411.0,457.2810951701371
fsdfls,kisi1video2,0,0,0.245,7,near_face_outline,647.5,411.5,454.4282121523707
fsdfls,kisi1video2,0,0,0.278,8,near_face_outline,647.5,412.0,454.73948585976126
fsdfls,kisi1video2,0,0,0.328,9,near_face_outline,644.5,410.5,449.67766233158613
fsdfls,kisi1video2,0,0,0.378,11,near_face_outline,641.5,412.5,448.4328266307006
fsdfls,kisi1video2,0,0,0.428,12,near_face_outline,639.0,411.5,445.5973518772301
fsdfls,kisi1video2,0,0,0.478,14,near_face_outline,633.0,413.0,443.24372527989607
fsdfls,kisi1video2,0,0,0.511,15,near_face_outline,628.5,413.5,441.3671940686122
fsdfls,kisi1video2,0,0,0.545,16,near_face_outline,626.5,418.0,448.6568844896955
fsdfls,kisi1video2,0,0,0.595,17,near_face_outline,622.0,416.0,442.9096973424718
fsdfls,kisi1video2,0,0,0.628,18,near_face_outline,617.5,414.5,438.2510695936748
fsdfls,kisi1video2,0,0,0.678,19,near_face_outline,612.5,415.0,435.82794770413705
fsdfls,kisi1video2,0,0,0.728,21,near_face_outline,602.5,415.5,430.84684053617013
fsdfls,kisi1video2,0,0,0.778,22,near_face_outline,600.5,414.5,429.385607583673
fsdfls,kisi1video2,0,0,0.811,23,near_face_outline,594.5,414.0,425.6994244769424
fsdfls,kisi1video2,0,0,0.845,24,near_face_outline,593.5,413.0,426.09036600233054
fsdfls,kisi1video2,0,0,0.878,25,near_face_outline,589.0,413.5,420.70654855849347
fsdfls,kisi1video2,0,0,0.928,27,near_face_outline,586.5,413.0,421.8921663174134
fsdfls,kisi1video2,0,0,0.978,28,near_face_outline,580.5,414.5,417.71401700206326
fsdfls,kisi1video2,0,0,1.028,30,near_face_outline,575.5,412.0,414.97228823139505
fsdfls,kisi1video2,0,0,1.061,31,near_face_outline,577.5,413.0,417.1138933193187
fsdfls,kisi1video2,0,0,1.095,32,near_face_outline,576.0,411.0,418.0251188624913
fsdfls,kisi1video2,0,0,1.145,33,near_face_outline,580.0,414.5,415.7078300922416
fsdfls,kisi1video2,0,0,1.179,34,near_face_outline,576.5,412.0,420.2594436773551
