participant_id,video_id,gaze_x,gaze_y,timestamp,video_time
fsdfls,kisi2video1,0,0,222093.098,2.038
fsdfls,kisi2video1,0,0,222093.131,2.074
fsdfls,kisi2video1,0,0,222093.197,2.121
fsdfls,kisi2video1,0,0,222093.231,2.17
fsdfls,kisi2video1,0,0,222093.297,2.22
fsdfls,kisi2video1,0,0,222093.331,2.258
fsdfls,kisi2video1,0,0,222093.364,2.304
fsdfls,kisi2video1,0,0,222093.397,2.341
fsdfls,kisi2video1,0,0,222093.464,2.389
fsdfls,kisi2video1,0,0,222093.498,2.423
fsdfls,kisi2video1,0,0,222093.53,2.47
fsdfls,kisi2video1,0,0,222093.564,2.504
fsdfls,kisi2video1,0,0,222093.597,2.537
fsdfls,kisi2video1,0,0,222093.664,2.587
fsdfls,kisi2video1,0,0,222093.697,2.637
fsdfls,kisi2video1,0,0,222093.73,2.671
fsdfls,kisi2video1,0,0,222093.764,2.704
fsdfls,kisi2video1,0,0,222093.83,2.754
fsdfls,kisi2video1,0,0,222093.864,2.788
fsdfls,kisi2video1,0,0,222093.897,2.821
fsdfls,kisi2video1,0,0,222093.93,2.871
fsdfls,kisi2video1,0,0,222093.997,2.92
fsdfls,kisi2video1,0,0,222094.03,2.971
fsdfls,kisi2video1,0,0,222094.097,3.02
fsdfls,kisi2video1,0,0,222094.13,3.054
fsdfls,kisi2video1,0,0,222094.163,3.088
fsdfls,kisi2video1,0,0,222094.197,3.137
fsdfls,kisi2video1,0,0,222094.263,3.188
fsdfls,kisi2video1,0,0,222094.297,3.238
fsdfls,kisi2video1,0,0,222094.363,3.287
fsdfls,kisi2video1,0,0,222094.396,3.321
fsdfls,kisi2video1,0,0,222094.43,3.371
fsdfls,kisi2video1,0,0,222094.463,3.404
fsdfls,kisi2video1,0,0,222094.53,3.454
fsdfls,kisi2video1,0,0,222094.563,3.504
fsdfls,kisi2video1,0,0,222094.596,3.537
fsdfls,kisi2video1,0,0,222094.663,3.587
fsdfls,kisi2video1,0,0,222094.696,3.621
fsdfls,kisi2video1,0,0,222094.73,3.671
fsdfls,kisi2video1,0,0,222094.763,3.704
fsdfls,kisi2video1,0,0,222094.797,3.738
fsdfls,kisi2video1,0,0,222094.863,3.787
fsdfls,kisi2video1,0,0,222094.896,3.821
fsdfls,kisi2video1,0,0,222094.93,3.854
fsdfls,kisi2video1,0,0,222094.963,3.904
fsdfls,kisi2video1,0,0,222094.997,3.937
fsdfls,kisi2video1,0,0,222095.03,3.971
fsdfls,kisi2video1,0,0,222095.096,4.021
fsdfls,kisi2video1,0,0,222095.13,4.054
fsdfls,kisi2video1,0,0,222095.163,4.104
fsdfls,kisi2video1,0,0,222095.196,4.137
fsdfls,kisi2video1,0,0,222095.23,4.171
fsdfls,kisi2video1,0,0,222095.338,4.222
fsdfls,kisi2video1,0,0,222095.363,4.285
fsdfls,kisi2video1,0,0,222095.396,4.32
fsdfls,kisi2video1,0,0,222095.429,4.37
fsdfls,kisi2video1,0,0,222095.463,4.405
fsdfls,kisi2video1,0,0,222095.529,4.454
fsdfls,kisi2video1,0,0,222095.563,4.487
fsdfls,kisi2video1,0,0,222095.596,4.538
fsdfls,kisi2video1,0,0,222095.662,4.587
fsdfls,kisi2video1,0,0,222095.695,4.637
fsdfls,kisi2video1,0,0,222095.729,4.67
fsdfls,kisi2video1,0,0,222095.762,4.704
fsdfls,kisi2video1,0,0,222095.829,4.753
fsdfls,kisi2video1,0,0,222095.862,4.787
fsdfls,kisi2video1,0,0,222095.896,4.837
fsdfls,kisi2video1,0,0,222095.962,4.886
fsdfls,kisi2video1,0,0,222095.996,4.92
fsdfls,kisi2video1,0,0,222096.029,4.954
fsdfls,kisi2video1,0,0,222096.062,5.003
fsdfls,kisi2video1,0,0,222096.095,5.037
fsdfls,kisi2video1,0,0,222096.129,5.071
fsdfls,kisi2video1,0,0,222096.195,5.12
fsdfls,kisi2video1,0,0,222096.229,5.154
fsdfls,kisi2video1,0,0,222096.262,5.204
fsdfls,kisi2video1,0,0,222096.328,5.253
fsdfls,kisi2video1,0,0,222096.362,5.288
fsdfls,kisi2video1,0,0,222096.395,5.337
fsdfls,kisi2video1,0,0,222096.462,5.386
fsdfls,kisi2video1,0,0,222096.495,5.42
fsdfls,kisi2video1,0,0,222096.528,5.47
fsdfls,kisi2video1,0,0,222096.595,5.52
fsdfls,kisi2video1,0,0,222096.628,5.57
fsdfls,kisi2video1,0,0,222096.661,5.604
fsdfls,kisi3video1,0,0,222102.124,0.045
fsdfls,kisi3video1,0,0,222102.158,0.078
fsdfls,kisi3video1,0,0,222102.191,0.128
fsdfls,kisi3video1,0,0,222102.224,0.162
fsdfls,kisi3video1,0,0,222102.291,0.212
fsdfls,kisi3video1,0,0,222102.291,0.262
fsdfls,kisi3video1,0,0,222102.291,0.295
fsdfls,kisi3video1,0,0,222102.424,0.345
fsdfls,kisi3video1,0,0,222102.457,0.378
fsdfls,kisi3video1,0,0,222102.491,0.428
fsdfls,kisi3video1,0,0,222102.557,0.478
fsdfls,kisi3video1,0,0,222102.59,0.528
fsdfls,kisi3video1,0,0,222102.623,0.561
fsdfls,kisi3video1,0,0,222102.69,0.612
fsdfls,kisi3video1,0,0,222102.724,0.661
fsdfls,kisi3video1,0,0,222102.757,0.695
fsdfls,kisi3video1,0,0,222102.824,0.744
fsdfls,kisi3video1,0,0,222102.857,0.778
fsdfls,kisi3video1,0,0,222102.89,0.812
fsdfls,kisi3video1,0,0,222102.923,0.861
fsdfls,kisi3video1,0,0,222102.957,0.895
fsdfls,kisi3video1,0,0,222103.024,0.945
fsdfls,kisi3video1,0,0,222103.024,0.995
fsdfls,kisi3video1,0,0,222103.024,1.028
fsdfls,kisi3video1,0,0,222103.157,1.078
fsdfls,kisi3video1,0,0,222103.19,1.129
fsdfls,kisi3video1,0,0,222103.256,1.178
fsdfls,kisi3video1,0,0,222103.29,1.212
fsdfls,kisi3video1,0,0,222103.323,1.246
fsdfls,kisi3video1,0,0,222103.39,1.296
fsdfls,kisi3video1,0,0,222103.423,1.344
fsdfls,kisi3video1,0,0,222103.456,1.378
fsdfls,kisi3video1,0,0,222103.49,1.412
fsdfls,kisi3video1,0,0,222103.523,1.462
fsdfls,kisi3video1,0,0,222103.59,1.511
fsdfls,kisi3video1,0,0,222103.623,1.545
fsdfls,kisi3video1,0,0,222103.656,1.579
fsdfls,kisi3video1,0,0,222103.689,1.629
fsdfls,kisi3video1,0,0,222103.756,1.678
fsdfls,kisi3video1,0,0,222103.79,1.711
fsdfls,kisi3video1,0,0,222103.79,1.762
fsdfls,kisi3video1,0,0,222103.79,1.795
fsdfls,kisi3video1,0,0,222103.923,1.845
fsdfls,kisi3video1,0,0,222103.956,1.878
fsdfls,kisi3video1,0,0,222103.989,1.928
fsdfls,kisi3video1,0,0,222104.022,1.961
fsdfls,kisi3video1,0,0,222104.09,2.011
fsdfls,kisi3video1,0,0,222104.09,2.045
fsdfls,kisi3video1,0,0,222104.09,2.095
fsdfls,kisi3video1,0,0,222104.09,2.129
fsdfls,kisi3video1,0,0,222104.256,2.178
fsdfls,kisi3video1,0,0,222104.289,2.212
fsdfls,kisi3video1,0,0,222104.322,2.261
fsdfls,kisi3video1,0,0,222104.356,2.295
fsdfls,kisi3video1,0,0,222104.389,2.328
fsdfls,kisi3video1,0,0,222104.422,2.362
fsdfls,kisi3video1,0,0,222104.489,2.411
fsdfls,kisi3video1,0,0,222104.555,2.465
fsdfls,kisi3video1,0,0,222104.588,2.511
fsdfls,kisi3video1,0,0,222104.621,2.545
fsdfls,kisi3video1,0,0,222104.655,2.594
fsdfls,kisi3video1,0,0,222104.688,2.628
fsdfls,kisi3video1,0,0,222104.755,2.678
fsdfls,kisi3video1,0,0,222104.789,2.728
fsdfls,kisi3video1,0,0,222104.854,2.778
fsdfls,kisi3video1,0,0,222104.888,2.811
fsdfls,kisi3video1,0,0,222104.921,2.845
fsdfls,kisi3video1,0,0,222104.955,2.895
fsdfls,kisi3video1,0,0,222105.022,2.944
fsdfls,kisi3video1,0,0,222105.055,2.978
fsdfls,kisi3video1,0,0,222105.088,3.028
fsdfls,kisi3video1,0,0,222105.121,3.062
fsdfls,kisi3video1,0,0,222105.188,3.112
fsdfls,kisi3video1,0,0,222105.221,3.161
fsdfls,kisi3video1,0,0,222105.288,3.212
fsdfls,kisi3video1,0,0,222105.321,3.262
fsdfls,kisi3video1,0,0,222105.355,3.295
fsdfls,kisi3video1,0,0,222105.421,3.344
fsdfls,kisi3video1,0,0,222105.454,3.379
fsdfls,kisi3video1,0,0,222105.488,3.428
fsdfls,kisi3video1,0,0,222105.521,3.462
fsdfls,kisi3video1,0,0,222105.588,3.511
fsdfls,kisi3video1,0,0,222105.621,3.545
fsdfls,kisi3video1,0,0,222105.654,3.594
fsdfls,kisi3video1,0,0,222105.687,3.629
fsdfls,kisi3video1,0,0,222105.754,3.678
fsdfls,kisi3video1,0,0,222105.788,3.712
fsdfls,kisi3video1,0,0,222105.821,3.761
fsdfls,kisi3video1,0,0,222105.854,3.795
fsdfls,kisi3video1,0,0,222105.921,3.845
fsdfls,kisi3video1,0,0,222105.954,3.879
fsdfls,kisi3video1,0,0,222105.987,3.928
fsdfls,kisi3video1,0,0,222106.021,3.963
fsdfls,kisi3video1,0,0,222106.087,4.011
fsdfls,kisi3video1,0,0,222106.121,4.045
fsdfls,kisi3video1,0,0,222106.154,4.095
fsdfls,kisi3video1,0,0,222106.187,4.128
fsdfls,kisi3video1,0,0,222106.254,4.178
fsdfls,kisi3video1,0,0,222106.287,4.212
fsdfls,kisi3video1,0,0,222106.32,4.261
fsdfls,kisi3video1,0,0,222106.354,4.296
fsdfls,kisi3video1,0,0,222106.42,4.345
fsdfls,kisi3video1,0,0,222106.454,4.395
fsdfls,kisi3video1,0,0,222106.52,4.445
fsdfls,kisi3video1,0,0,222106.555,4.479
fsdfls,kisi3video1,0,0,222106.587,4.528
fsdfls,kisi3video1,0,0,222106.62,4.562
fsdfls,kisi3video1,0,0,222106.695,4.612
fsdfls,kisi3video1,0,0,222106.72,4.646
fsdfls,kisi3video1,0,0,222106.753,4.695
fsdfls,kisi3video1,0,0,222106.787,4.728
fsdfls,kisi3video1,0,0,222106.853,4.778
fsdfls,kisi3video1,0,0,222106.888,4.819
fsdfls,kisi3video1,0,0,222106.953,4.863
fsdfls,kisi3video1,0,0,222106.987,4.896
fsdfls,kisi3video1,0,0,222107.02,4.946
fsdfls,kisi3video1,0,0,222107.086,4.996
fsdfls,kisi3video1,0,0,222107.12,5.046
fsdfls,kisi3video1,0,0,222107.186,5.096
fsdfls,kisi3video1,0,0,222107.22,5.13
fsdfls,kisi3video1,0,0,222107.253,5.179
fsdfls,kisi3video1,0,0,222107.286,5.213
fsdfls,kisi3video1,0,0,222107.353,5.263
fsdfls,kisi3video1,0,0,222107.387,5.297
fsdfls,kisi3video1,0,0,222107.42,5.346
fsdfls,kisi3video1,0,0,222107.453,5.38
fsdfls,kisi3video1,0,0,222107.486,5.413
fsdfls,kisi3video1,0,0,222107.553,5.463
fsdfls,kisi3video1,0,0,222107.586,5.512
fsdfls,kisi3video1,0,0,222107.619,5.546
fsdfls,kisi3video1,0,0,222107.686,5.595
fsdfls,kisi3video1,0,0,222107.72,5.63
fsdfls,kisi3video1,0,0,222107.753,5.679
fsdfls,kisi3video1,0,0,222107.786,5.713
fsdfls,kisi3video1,0,0,222107.819,5.746
fsdfls,kisi3video1,0,0,222107.886,5.796
fsdfls,kisi3video1,0,0,222107.919,5.845
fsdfls,kisi3video1,0,0,222107.953,5.879
fsdfls,kisi3video1,0,0,222108.019,5.929
fsdfls,kisi3video1,0,0,222108.053,5.978
fsdfls,kisi3video1,0,0,222108.119,6.028
fsdfls,kisi3video1,0,0,222108.152,6.062
fsdfls,kisi3video1,0,0,222108.185,6.095
fsdfls,kisi3video1,0,0,222108.219,6.129
fsdfls,kisi3video1,0,0,222108.252,6.178
fsdfls,kisi3video1,0,0,222108.285,6.212
fsdfls,kisi3video1,0,0,222108.352,6.261
fsdfls,kisi3video1,0,0,222108.385,6.295
fsdfls,kisi4video1,0,0,222112.749,0.048
fsdfls,kisi4video1,0,0,222112.815,0.099
fsdfls,kisi4video1,0,0,222112.849,0.132
fsdfls,kisi4video1,0,0,222112.882,0.166
fsdfls,kisi4video1,0,0,222112.915,0.215
fsdfls,kisi4video1,0,0,222112.982,0.265
fsdfls,kisi4video1,0,0,222113.015,0.299
fsdfls,kisi4video1,0,0,222113.048,0.332
fsdfls,kisi4video1,0,0,222113.082,0.382
fsdfls,kisi4video1,0,0,222113.148,0.432
fsdfls,kisi4video1,0,0,222113.182,0.482
fsdfls,kisi4video1,0,0,222113.215,0.515
fsdfls,kisi4video1,0,0,222113.281,0.566
fsdfls,kisi4video1,0,0,222113.315,0.615
fsdfls,kisi4video1,0,0,222113.348,0.648
fsdfls,kisi4video1,0,0,222113.415,0.699
fsdfls,kisi4video1,0,0,222113.448,0.748
fsdfls,kisi4video1,0,0,222113.481,0.781
fsdfls,kisi4video1,0,0,222113.515,0.815
fsdfls,kisi4video1,0,0,222113.548,0.849
fsdfls,kisi4video1,0,0,222113.581,0.882
fsdfls,kisi4video1,0,0,222113.648,0.932
fsdfls,kisi4video1,0,0,222113.681,0.982
fsdfls,kisi4video1,0,0,222113.748,1.032
fsdfls,kisi4video1,0,0,222113.781,1.065
fsdfls,kisi4video1,0,0,222113.814,1.099
fsdfls,kisi4video1,0,0,222113.814,1.133
fsdfls,kisi4video1,0,0,222113.883,1.181
fsdfls,kisi4video1,0,0,222113.914,1.216
fsdfls,kisi4video1,0,0,222113.981,1.265
fsdfls,kisi4video1,0,0,222114.015,1.303
fsdfls,kisi4video1,0,0,222114.048,1.349
fsdfls,kisi4video1,0,0,222114.114,1.399
fsdfls,kisi4video1,0,0,222114.148,1.433
fsdfls,kisi4video1,0,0,222114.181,1.471
fsdfls,kisi4video1,0,0,222114.214,1.518
fsdfls,kisi4video1,0,0,222114.281,1.571
fsdfls,kisi4video1,0,0,222114.314,1.616
fsdfls,kisi4video1,0,0,222114.381,1.67
fsdfls,kisi4video1,0,0,222114.415,1.718
fsdfls,kisi4video1,0,0,222114.481,1.766
fsdfls,kisi4video1,0,0,222114.514,1.8
fsdfls,kisi4video1,0,0,222114.548,1.837
fsdfls,kisi4video1,0,0,222114.581,1.883
fsdfls,kisi4video1,0,0,222114.614,1.921
fsdfls,kisi4video1,0,0,222114.68,1.967
fsdfls,kisi4video1,0,0,222114.713,2.001
fsdfls,kisi4video1,0,0,222114.747,2.048
fsdfls,kisi4video1,0,0,222114.78,2.086
fsdfls,kisi4video1,0,0,222114.846,2.133
fsdfls,kisi4video1,0,0,222114.88,2.171
fsdfls,kisi4video1,0,0,222114.913,2.215
fsdfls,kisi4video1,0,0,222114.98,2.269
fsdfls,kisi4video1,0,0,222115.013,2.315
fsdfls,kisi4video1,0,0,222115.08,2.367
fsdfls,kisi4video1,0,0,222115.113,2.418
fsdfls,kisi4video1,0,0,222115.18,2.466
fsdfls,kisi4video1,0,0,222115.213,2.515
fsdfls,kisi4video1,0,0,222115.246,2.549
fsdfls,kisi4video1,0,0,222115.28,2.585
fsdfls,kisi4video1,0,0,222115.346,2.633
fsdfls,kisi4video1,0,0,222115.38,2.669
fsdfls,kisi4video1,0,0,222115.413,2.716
fsdfls,kisi4video1,0,0,222115.446,2.749
fsdfls,kisi4video1,0,0,222115.513,2.8
fsdfls,kisi4video1,0,0,222115.546,2.833
fsdfls,kisi4video1,0,0,222115.58,2.882
fsdfls,kisi4video1,0,0,222115.613,2.916
fsdfls,kisi4video1,0,0,222115.68,2.971
fsdfls,kisi4video1,0,0,222115.713,3.016
fsdfls,kisi4video1,0,0,222115.779,3.066
fsdfls,kisi4video1,0,0,222115.813,3.104
fsdfls,kisi4video1,0,0,222115.846,3.149
fsdfls,kisi4video1,0,0,222115.88,3.182
fsdfls,kisi4video1,0,0,222115.946,3.233
fsdfls,kisi4video1,0,0,222115.98,3.282
fsdfls,kisi4video1,0,0,222116.013,3.316
fsdfls,kisi4video1,0,0,222116.08,3.366
fsdfls,kisi4video1,0,0,222116.113,3.415
fsdfls,kisi4video1,0,0,222116.146,3.449
fsdfls,kisi4video1,0,0,222116.18,3.482
fsdfls,kisi4video1,0,0,222116.246,3.532
fsdfls,kisi4video1,0,0,222116.279,3.582
fsdfls,kisi4video1,0,0,222116.346,3.631
fsdfls,kisi4video1,0,0,222116.379,3.665
fsdfls,kisi4video1,0,0,222116.413,3.699
fsdfls,kisi4video1,0,0,222116.446,3.749
fsdfls,kisi4video1,0,0,222116.513,3.798
fsdfls,kisi4video1,0,0,222116.546,3.849
fsdfls,kisi4video1,0,0,222116.579,3.882
fsdfls,kisi4video1,0,0,222116.645,3.931
fsdfls,kisi4video1,0,0,222116.679,3.965
fsdfls,kisi4video1,0,0,222116.712,3.999
fsdfls,kisi4video1,0,0,222116.746,4.049
fsdfls,kisi4video1,0,0,222116.853,4.099
fsdfls,kisi4video1,0,0,222116.879,4.164
fsdfls,kisi4video1,0,0,222116.912,4.2
fsdfls,kisi4video1,0,0,222116.945,4.252
fsdfls,kisi4video1,0,0,222117.012,4.306
fsdfls,kisi4video1,0,0,222117.045,4.349
fsdfls,kisi4video1,0,0,222117.078,4.383
fsdfls,kisi4video1,0,0,222117.112,4.416
fsdfls,kisi4video1,0,0,222117.178,4.467
fsdfls,kisi4video1,0,0,222117.212,4.505
fsdfls,kisi4video1,0,0,222117.245,4.551
fsdfls,kisi4video1,0,0,222117.312,4.601
fsdfls,kisi4video1,0,0,222117.345,4.651
fsdfls,kisi4video1,0,0,222117.411,4.701
fsdfls,kisi4video1,0,0,222117.445,4.749
fsdfls,kisi4video1,0,0,222117.478,4.783
fsdfls,kisi4video1,0,0,222117.511,4.82
fsdfls,kisi4video1,0,0,222117.578,4.866
fsdfls,kisi4video1,0,0,222117.611,4.919
fsdfls,kisi4video1,0,0,222117.678,4.966
fsdfls,kisi4video1,0,0,222117.711,5.0
fsdfls,kisi4video1,0,0,222117.745,5.036
fsdfls,kisi4video1,0,0,222117.778,5.086
fsdfls,kisi4video1,0,0,222117.844,5.135
fsdfls,kisi4video1,0,0,222117.878,5.186
fsdfls,kisi4video1,0,0,222117.944,5.236
fsdfls,kisi4video1,0,0,222117.978,5.286
fsdfls,kisi4video1,0,0,222118.044,5.333
fsdfls,kisi4video1,0,0,222118.078,5.37
fsdfls,kisi4video1,0,0,222118.111,5.417
fsdfls,kisi4video1,0,0,222118.177,5.468
fsdfls,kisi4video1,0,0,222118.211,5.501
fsdfls,kisi4video1,0,0,222118.244,5.536
fsdfls,kisi1video2,0,0,222121.576,0.044
fsdfls,kisi1video2,0,0,222121.709,0.078
fsdfls,kisi1video2,0,0,222121.742,0.112
fsdfls,kisi1video2,0,0,222121.775,0.161
fsdfls,kisi1video2,0,0,222121.842,0.212
fsdfls,kisi1video2,0,0,222121.875,0.245
fsdfls,kisi1video2,0,0,222121.909,0.278
fsdfls,kisi1video2,0,0,222121.909,0.328
fsdfls,kisi1video2,0,0,222121.909,0.378
fsdfls,kisi1video2,0,0,222122.042,0.428
fsdfls,kisi1video2,0,0,222122.108,0.478
fsdfls,kisi1video2,0,0,222122.142,0.511
fsdfls,kisi1video2,0,0,222122.175,0.545
fsdfls,kisi1video2,0,0,222122.208,0.595
fsdfls,kisi1video2,0,0,222122.241,0.628
fsdfls,kisi1video2,0,0,222122.308,0.678
fsdfls,kisi1video2,0,0,222122.341,0.728
fsdfls,kisi1video2,0,0,222122.408,0.778
fsdfls,kisi1video2,0,0,222122.441,0.811
fsdfls,kisi1video2,0,0,222122.474,0.845
fsdfls,kisi1video2,0,0,222122.508,0.878
fsdfls,kisi1video2,0,0,222122.541,0.928
fsdfls,kisi1video2,0,0,222122.608,0.978
fsdfls,kisi1video2,0,0,222122.641,1.028
fsdfls,kisi1video2,0,0,222122.674,1.061
fsdfls,kisi1video2,0,0,222122.707,1.095
fsdfls,kisi1video2,0,0,222122.774,1.145
fsdfls,kisi1video2,0,0,222122.808,1.179
fsdfls,kisi1video2,0,0,222122.842,1.228
fsdfls,kisi1video2,0,0,222122.907,1.278
fsdfls,kisi1video2,0,0,222122.941,1.311
fsdfls,kisi1video2,0,0,222122.941,1.345
fsdfls,kisi1video2,0,0,222122.941,1.378
fsdfls,kisi1video2,0,0,222122.941,1.412
fsdfls,kisi1video2,0,0,222123.074,1.446
fsdfls,kisi1video2,0,0,222123.107,1.495
fsdfls,kisi1video2,0,0,222123.14,1.53
fsdfls,kisi1video2,0,0,222123.219,1.595
fsdfls,kisi1video2,0,0,222123.274,1.645
fsdfls,kisi1video2,0,0,222123.307,1.695
fsdfls,kisi1video2,0,0,222123.373,1.745
fsdfls,kisi1video2,0,0,222123.407,1.795
fsdfls,kisi1video2,0,0,222123.474,1.845
fsdfls,kisi1video2,0,0,222123.508,1.895
fsdfls,kisi1video2,0,0,222123.508,1.945
fsdfls,kisi1video2,0,0,222123.508,1.978
fsdfls,kisi1video2,0,0,222123.64,2.028
fsdfls,kisi1video2,0,0,222123.707,2.078
fsdfls,kisi1video2,0,0,222123.74,2.128
fsdfls,kisi1video2,0,0,222123.773,2.162
fsdfls,kisi1video2,0,0,222123.84,2.212
fsdfls,kisi1video2,0,0,222123.874,2.262
fsdfls,kisi1video2,0,0,222123.907,2.295
fsdfls,kisi1video2,0,0,222123.973,2.345
fsdfls,kisi1video2,0,0,222124.007,2.395
fsdfls,kisi1video2,0,0,222124.073,2.445
fsdfls,kisi1video2,0,0,222124.107,2.495
fsdfls,kisi1video2,0,0,222124.107,2.545
fsdfls,kisi1video2,0,0,222124.107,2.595
fsdfls,kisi1video2,0,0,222124.273,2.645
fsdfls,kisi1video2,0,0,222124.306,2.694
fsdfls,kisi1video2,0,0,222124.339,2.728
fsdfls,kisi1video2,0,0,222124.372,2.762
fsdfls,kisi1video2,0,0,222124.406,2.795
fsdfls,kisi1video2,0,0,222124.473,2.845
fsdfls,kisi1video2,0,0,222124.506,2.878
fsdfls,kisi1video2,0,0,222124.539,2.912
fsdfls,kisi1video2,0,0,222124.572,2.962
fsdfls,kisi1video2,0,0,222124.64,3.011
fsdfls,kisi1video2,0,0,222124.673,3.061
fsdfls,kisi1video2,0,0,222124.739,3.111
fsdfls,kisi1video2,0,0,222124.773,3.145
fsdfls,kisi1video2,0,0,222124.773,3.179
fsdfls,kisi1video2,0,0,222124.773,3.228
fsdfls,kisi1video2,0,0,222124.773,3.263
fsdfls,kisi1video2,0,0,222124.939,3.311
fsdfls,kisi1video2,0,0,222124.972,3.345
fsdfls,kisi1video2,0,0,222125.005,3.395
fsdfls,kisi1video2,0,0,222125.038,3.428
fsdfls,kisi1video2,0,0,222125.072,3.462
fsdfls,kisi1video2,0,0,222125.138,3.512
fsdfls,kisi1video2,0,0,222125.172,3.561
fsdfls,kisi1video2,0,0,222125.239,3.611
fsdfls,kisi1video2,0,0,222125.239,3.645
fsdfls,kisi1video2,0,0,222125.239,3.695
fsdfls,kisi1video2,0,0,222125.372,3.745
fsdfls,kisi1video2,0,0,222125.406,3.778
fsdfls,kisi1video2,0,0,222125.439,3.828
fsdfls,kisi1video2,0,0,222125.472,3.862
fsdfls,kisi1video2,0,0,222125.539,3.912
fsdfls,kisi1video2,0,0,222125.572,3.961
fsdfls,kisi1video2,0,0,222125.639,4.011
fsdfls,kisi1video2,0,0,222125.672,4.045
fsdfls,kisi1video2,0,0,222125.705,4.095
fsdfls,kisi1video2,0,0,222125.738,4.129
fsdfls,kisi1video2,0,0,222125.805,4.178
fsdfls,kisi1video2,0,0,222125.838,4.228
fsdfls,kisi1video2,0,0,222125.871,4.261
fsdfls,kisi1video2,0,0,222125.905,4.295
fsdfls,kisi1video2,0,0,222125.971,4.345
fsdfls,kisi1video2,0,0,222126.005,4.38
fsdfls,kisi1video2,0,0,222126.038,4.428
fsdfls,kisi1video2,0,0,222126.105,4.478
fsdfls,kisi1video2,0,0,222126.138,4.512
fsdfls,kisi1video2,0,0,222126.171,4.561
fsdfls,kisi1video2,0,0,222126.204,4.595
fsdfls,kisi1video2,0,0,222126.238,4.628
fsdfls,kisi1video2,0,0,222126.304,4.678
fsdfls,kisi1video2,0,0,222126.338,4.712
fsdfls,kisi1video2,0,0,222126.372,4.746
fsdfls,kisi1video2,0,0,222126.405,4.795
fsdfls,kisi1video2,0,0,222126.471,4.845
fsdfls,kisi1video2,0,0,222126.504,4.895
fsdfls,kisi1video2,0,0,222126.571,4.945
fsdfls,kisi1video2,0,0,222126.604,4.979
fsdfls,kisi1video2,0,0,222126.638,5.013
fsdfls,kisi1video2,0,0,222126.738,5.096
fsdfls,kisi1video2,0,0,222126.771,5.145
fsdfls,kisi1video2,0,0,222126.804,5.195
fsdfls,kisi1video2,0,0,222126.837,5.228
fsdfls,kisi1video2,0,0,222126.871,5.262
fsdfls,kisi1video2,0,0,222126.904,5.295
fsdfls,kisi1video2,0,0,222126.971,5.345
fsdfls,kisi1video2,0,0,222127.004,5.395
fsdfls,kisi1video2,0,0,222127.07,5.445
fsdfls,kisi1video2,0,0,222127.104,5.478
fsdfls,kisi2video2,0,0,222135.364,0.035
fsdfls,kisi2video2,0,0,222135.397,0.069
fsdfls,kisi2video2,0,0,222135.464,0.119
fsdfls,kisi2video2,0,0,222135.497,0.169
fsdfls,kisi2video2,0,0,222135.564,0.219
fsdfls,kisi2video2,0,0,222135.597,0.269
fsdfls,kisi2video2,0,0,222135.63,0.302
fsdfls,kisi2video2,0,0,222135.698,0.353
fsdfls,kisi2video2,0,0,222135.73,0.402
fsdfls,kisi2video2,0,0,222135.797,0.452
fsdfls,kisi2video2,0,0,222135.83,0.502
fsdfls,kisi2video2,0,0,222135.897,0.552
fsdfls,kisi2video2,0,0,222135.93,0.602
fsdfls,kisi2video2,0,0,222135.997,0.652
fsdfls,kisi2video2,0,0,222136.03,0.702
fsdfls,kisi2video2,0,0,222136.097,0.753
fsdfls,kisi2video2,0,0,222136.131,0.802
fsdfls,kisi2video2,0,0,222136.197,0.852
fsdfls,kisi2video2,0,0,222136.23,0.902
fsdfls,kisi2video2,0,0,222136.264,0.936
fsdfls,kisi2video2,0,0,222136.33,0.985
fsdfls,kisi2video2,0,0,222136.364,1.019
fsdfls,kisi2video2,0,0,222136.397,1.068
fsdfls,kisi2video2,0,0,222136.43,1.102
fsdfls,kisi2video2,0,0,222136.463,1.135
fsdfls,kisi2video2,0,0,222136.53,1.185
fsdfls,kisi2video2,0,0,222136.564,1.219
fsdfls,kisi2video2,0,0,222136.564,1.268
fsdfls,kisi2video2,0,0,222136.564,1.302
fsdfls,kisi2video2,0,0,222136.564,1.336
fsdfls,kisi2video2,0,0,222136.73,1.386
fsdfls,kisi2video2,0,0,222136.763,1.436
fsdfls,kisi2video2,0,0,222136.83,1.485
fsdfls,kisi2video2,0,0,222136.863,1.519
fsdfls,kisi2video2,0,0,222136.896,1.569
fsdfls,kisi2video2,0,0,222136.963,1.619
fsdfls,kisi2video2,0,0,222136.997,1.668
fsdfls,kisi2video2,0,0,222137.029,1.702
fsdfls,kisi2video2,0,0,222137.062,1.735
fsdfls,kisi2video2,0,0,222137.095,1.769
fsdfls,kisi2video2,0,0,222137.129,1.802
fsdfls,kisi2video2,0,0,222137.162,1.837
fsdfls,kisi2video2,0,0,222137.229,1.886
fsdfls,kisi2video2,0,0,222137.262,1.935
fsdfls,kisi2video2,0,0,222137.296,1.969
fsdfls,kisi2video2,0,0,222137.362,2.018
fsdfls,kisi2video2,0,0,222137.395,2.069
fsdfls,kisi2video2,0,0,222137.429,2.102
fsdfls,kisi2video2,0,0,222137.495,2.152
fsdfls,kisi2video2,0,0,222137.528,2.202
fsdfls,kisi2video2,0,0,222137.562,2.235
